Keyword,Category,Country,Date,Searches
temu,Marketplace,AR,10/1/2024,33100
temu,Marketplace,AR,11/1/2024,40500
temu,Marketplace,AR,12/1/2024,49500
temu,Marketplace,AR,1/1/2025,60500
temu,Marketplace,AR,2/1/2025,90500
temu,Marketplace,AR,3/1/2025,165000
temu,Marketplace,AR,4/1/2025,246000
temu,Marketplace,AR,5/1/2025,550000
temu,Marketplace,AR,6/1/2025,823000
temu,Marketplace,AR,7/1/2025,1000000
temu,Marketplace,AR,8/1/2025,823000
temu,Marketplace,AR,9/1/2025,823000
temu,Marketplace,AR,10/1/2025,673000
olx,Marketplace,AR,8/1/2021,201000
olx,Marketplace,AR,9/1/2021,165000
olx,Marketplace,AR,10/1/2021,165000
olx,Marketplace,AR,11/1/2021,165000
olx,Marketplace,AR,12/1/2021,135000
olx,Marketplace,AR,1/1/2022,165000
olx,Marketplace,AR,2/1/2022,165000
olx,Marketplace,AR,3/1/2022,135000
olx,Marketplace,AR,4/1/2022,135000
olx,Marketplace,AR,5/1/2022,135000
olx,Marketplace,AR,6/1/2022,110000
olx,Marketplace,AR,7/1/2022,110000
olx,Marketplace,AR,8/1/2022,135000
olx,Marketplace,AR,9/1/2022,110000
olx,Marketplace,AR,10/1/2022,110000
olx,Marketplace,AR,11/1/2022,90500
olx,Marketplace,AR,12/1/2022,74000
olx,Marketplace,AR,1/1/2023,110000
olx,Marketplace,AR,2/1/2023,90500
olx,Marketplace,AR,3/1/2023,110000
olx,Marketplace,AR,4/1/2023,90500
olx,Marketplace,AR,5/1/2023,90500
olx,Marketplace,AR,6/1/2023,90500
olx,Marketplace,AR,7/1/2023,74000
olx,Marketplace,AR,8/1/2023,49500
olx,Marketplace,AR,9/1/2023,40500
olx,Marketplace,AR,10/1/2023,33100
olx,Marketplace,AR,11/1/2023,27100
olx,Marketplace,AR,12/1/2023,27100
olx,Marketplace,AR,1/1/2024,33100
olx,Marketplace,AR,2/1/2024,27100
olx,Marketplace,AR,3/1/2024,27100
olx,Marketplace,AR,4/1/2024,22200
olx,Marketplace,AR,5/1/2024,22200
olx,Marketplace,AR,6/1/2024,18100
olx,Marketplace,AR,7/1/2024,18100
olx,Marketplace,AR,8/1/2024,14800
olx,Marketplace,AR,9/1/2024,14800
olx,Marketplace,AR,10/1/2024,14800
olx,Marketplace,AR,11/1/2024,22200
olx,Marketplace,AR,12/1/2024,12100
olx,Marketplace,AR,1/1/2025,12100
olx,Marketplace,AR,2/1/2025,12100
olx,Marketplace,AR,3/1/2025,12100
olx,Marketplace,AR,4/1/2025,12100
olx,Marketplace,AR,5/1/2025,12100
olx,Marketplace,AR,6/1/2025,9900
olx,Marketplace,AR,7/1/2025,12100
olx,Marketplace,AR,8/1/2025,12100
olx,Marketplace,AR,9/1/2025,9900
olx,Marketplace,AR,10/1/2025,9900
plataforma de ecommerce,Ecommerce,AR,8/1/2021,210
plataforma de ecommerce,Ecommerce,AR,9/1/2021,170
plataforma de ecommerce,Ecommerce,AR,10/1/2021,210
plataforma de ecommerce,Ecommerce,AR,11/1/2021,170
plataforma de ecommerce,Ecommerce,AR,12/1/2021,110
plataforma de ecommerce,Ecommerce,AR,1/1/2022,110
plataforma de ecommerce,Ecommerce,AR,2/1/2022,110
plataforma de ecommerce,Ecommerce,AR,3/1/2022,140
plataforma de ecommerce,Ecommerce,AR,4/1/2022,210
plataforma de ecommerce,Ecommerce,AR,5/1/2022,170
plataforma de ecommerce,Ecommerce,AR,6/1/2022,260
plataforma de ecommerce,Ecommerce,AR,7/1/2022,170
plataforma de ecommerce,Ecommerce,AR,8/1/2022,210
plataforma de ecommerce,Ecommerce,AR,9/1/2022,170
plataforma de ecommerce,Ecommerce,AR,10/1/2022,140
plataforma de ecommerce,Ecommerce,AR,11/1/2022,140
plataforma de ecommerce,Ecommerce,AR,12/1/2022,110
plataforma de ecommerce,Ecommerce,AR,1/1/2023,140
plataforma de ecommerce,Ecommerce,AR,2/1/2023,90
plataforma de ecommerce,Ecommerce,AR,3/1/2023,140
plataforma de ecommerce,Ecommerce,AR,4/1/2023,140
plataforma de ecommerce,Ecommerce,AR,5/1/2023,110
plataforma de ecommerce,Ecommerce,AR,6/1/2023,140
plataforma de ecommerce,Ecommerce,AR,7/1/2023,110
plataforma de ecommerce,Ecommerce,AR,8/1/2023,140
plataforma de ecommerce,Ecommerce,AR,9/1/2023,140
plataforma de ecommerce,Ecommerce,AR,10/1/2023,170
plataforma de ecommerce,Ecommerce,AR,11/1/2023,210
plataforma de ecommerce,Ecommerce,AR,12/1/2023,210
plataforma de ecommerce,Ecommerce,AR,1/1/2024,210
plataforma de ecommerce,Ecommerce,AR,2/1/2024,170
plataforma de ecommerce,Ecommerce,AR,3/1/2024,110
plataforma de ecommerce,Ecommerce,AR,4/1/2024,140
plataforma de ecommerce,Ecommerce,AR,5/1/2024,170
plataforma de ecommerce,Ecommerce,AR,6/1/2024,140
plataforma de ecommerce,Ecommerce,AR,7/1/2024,140
plataforma de ecommerce,Ecommerce,AR,8/1/2024,170
plataforma de ecommerce,Ecommerce,AR,9/1/2024,320
plataforma de ecommerce,Ecommerce,AR,10/1/2024,260
plataforma de ecommerce,Ecommerce,AR,11/1/2024,170
plataforma de ecommerce,Ecommerce,AR,12/1/2024,110
plataforma de ecommerce,Ecommerce,AR,1/1/2025,170
plataforma de ecommerce,Ecommerce,AR,2/1/2025,170
plataforma de ecommerce,Ecommerce,AR,3/1/2025,210
plataforma de ecommerce,Ecommerce,AR,4/1/2025,260
plataforma de ecommerce,Ecommerce,AR,5/1/2025,390
plataforma de ecommerce,Ecommerce,AR,6/1/2025,210
plataforma de ecommerce,Ecommerce,AR,7/1/2025,210
plataforma de ecommerce,Ecommerce,AR,8/1/2025,140
plataforma de ecommerce,Ecommerce,AR,9/1/2025,210
plataforma de ecommerce,Ecommerce,AR,10/1/2025,210
prestashop,Branded,AR,8/1/2021,1900
prestashop,Branded,AR,9/1/2021,1900
prestashop,Branded,AR,10/1/2021,1600
prestashop,Branded,AR,11/1/2021,1600
prestashop,Branded,AR,12/1/2021,1300
prestashop,Branded,AR,1/1/2022,1300
prestashop,Branded,AR,2/1/2022,1600
prestashop,Branded,AR,3/1/2022,1900
prestashop,Branded,AR,4/1/2022,1600
prestashop,Branded,AR,5/1/2022,1600
prestashop,Branded,AR,6/1/2022,1300
prestashop,Branded,AR,7/1/2022,1300
prestashop,Branded,AR,8/1/2022,1600
prestashop,Branded,AR,9/1/2022,1300
prestashop,Branded,AR,10/1/2022,1300
prestashop,Branded,AR,11/1/2022,1300
prestashop,Branded,AR,12/1/2022,880
prestashop,Branded,AR,1/1/2023,1300
prestashop,Branded,AR,2/1/2023,1000
prestashop,Branded,AR,3/1/2023,1600
prestashop,Branded,AR,4/1/2023,1600
prestashop,Branded,AR,5/1/2023,1600
prestashop,Branded,AR,6/1/2023,1300
prestashop,Branded,AR,7/1/2023,1300
prestashop,Branded,AR,8/1/2023,1300
prestashop,Branded,AR,9/1/2023,1300
prestashop,Branded,AR,10/1/2023,1300
prestashop,Branded,AR,11/1/2023,1300
prestashop,Branded,AR,12/1/2023,1000
prestashop,Branded,AR,1/1/2024,1300
prestashop,Branded,AR,2/1/2024,1300
prestashop,Branded,AR,3/1/2024,1300
prestashop,Branded,AR,4/1/2024,1300
prestashop,Branded,AR,5/1/2024,1600
prestashop,Branded,AR,6/1/2024,1000
prestashop,Branded,AR,7/1/2024,1000
prestashop,Branded,AR,8/1/2024,1300
prestashop,Branded,AR,9/1/2024,1300
prestashop,Branded,AR,10/1/2024,1300
prestashop,Branded,AR,11/1/2024,1300
prestashop,Branded,AR,12/1/2024,1000
prestashop,Branded,AR,1/1/2025,1300
prestashop,Branded,AR,2/1/2025,1300
prestashop,Branded,AR,3/1/2025,1300
prestashop,Branded,AR,4/1/2025,1300
prestashop,Branded,AR,5/1/2025,1300
prestashop,Branded,AR,6/1/2025,1000
prestashop,Branded,AR,7/1/2025,1300
prestashop,Branded,AR,8/1/2025,1300
prestashop,Branded,AR,9/1/2025,1000
prestashop,Branded,AR,10/1/2025,1000
shopify,Branded,AR,8/1/2021,12100
shopify,Branded,AR,9/1/2021,12100
shopify,Branded,AR,10/1/2021,9900
shopify,Branded,AR,11/1/2021,12100
shopify,Branded,AR,12/1/2021,12100
shopify,Branded,AR,1/1/2022,12100
shopify,Branded,AR,2/1/2022,12100
shopify,Branded,AR,3/1/2022,12100
shopify,Branded,AR,4/1/2022,12100
shopify,Branded,AR,5/1/2022,12100
shopify,Branded,AR,6/1/2022,12100
shopify,Branded,AR,7/1/2022,12100
shopify,Branded,AR,8/1/2022,14800
shopify,Branded,AR,9/1/2022,14800
shopify,Branded,AR,10/1/2022,14800
shopify,Branded,AR,11/1/2022,14800
shopify,Branded,AR,12/1/2022,14800
shopify,Branded,AR,1/1/2023,22200
shopify,Branded,AR,2/1/2023,18100
shopify,Branded,AR,3/1/2023,18100
shopify,Branded,AR,4/1/2023,18100
shopify,Branded,AR,5/1/2023,22200
shopify,Branded,AR,6/1/2023,22200
shopify,Branded,AR,7/1/2023,22200
shopify,Branded,AR,8/1/2023,27100
shopify,Branded,AR,9/1/2023,22200
shopify,Branded,AR,10/1/2023,27100
shopify,Branded,AR,11/1/2023,22200
shopify,Branded,AR,12/1/2023,22200
shopify,Branded,AR,1/1/2024,27100
shopify,Branded,AR,2/1/2024,27100
shopify,Branded,AR,3/1/2024,22200
shopify,Branded,AR,4/1/2024,27100
shopify,Branded,AR,5/1/2024,27100
shopify,Branded,AR,6/1/2024,18100
shopify,Branded,AR,7/1/2024,27100
shopify,Branded,AR,8/1/2024,33100
shopify,Branded,AR,9/1/2024,22200
shopify,Branded,AR,10/1/2024,22200
shopify,Branded,AR,11/1/2024,22200
shopify,Branded,AR,12/1/2024,22200
shopify,Branded,AR,1/1/2025,27100
shopify,Branded,AR,2/1/2025,33100
shopify,Branded,AR,3/1/2025,27100
shopify,Branded,AR,4/1/2025,27100
shopify,Branded,AR,5/1/2025,33100
shopify,Branded,AR,6/1/2025,33100
shopify,Branded,AR,7/1/2025,40500
shopify,Branded,AR,8/1/2025,40500
shopify,Branded,AR,9/1/2025,40500
shopify,Branded,AR,10/1/2025,33100
tienda en linea,Tienda,AR,8/1/2021,320
tienda en linea,Tienda,AR,9/1/2021,320
tienda en linea,Tienda,AR,10/1/2021,210
tienda en linea,Tienda,AR,11/1/2021,260
tienda en linea,Tienda,AR,12/1/2021,260
tienda en linea,Tienda,AR,1/1/2022,210
tienda en linea,Tienda,AR,2/1/2022,320
tienda en linea,Tienda,AR,3/1/2022,390
tienda en linea,Tienda,AR,4/1/2022,390
tienda en linea,Tienda,AR,5/1/2022,480
tienda en linea,Tienda,AR,6/1/2022,480
tienda en linea,Tienda,AR,7/1/2022,480
tienda en linea,Tienda,AR,8/1/2022,480
tienda en linea,Tienda,AR,9/1/2022,480
tienda en linea,Tienda,AR,10/1/2022,480
tienda en linea,Tienda,AR,11/1/2022,390
tienda en linea,Tienda,AR,12/1/2022,390
tienda en linea,Tienda,AR,1/1/2023,590
tienda en linea,Tienda,AR,2/1/2023,480
tienda en linea,Tienda,AR,3/1/2023,480
tienda en linea,Tienda,AR,4/1/2023,590
tienda en linea,Tienda,AR,5/1/2023,590
tienda en linea,Tienda,AR,6/1/2023,480
tienda en linea,Tienda,AR,7/1/2023,480
tienda en linea,Tienda,AR,8/1/2023,590
tienda en linea,Tienda,AR,9/1/2023,590
tienda en linea,Tienda,AR,10/1/2023,2400
tienda en linea,Tienda,AR,11/1/2023,6600
tienda en linea,Tienda,AR,12/1/2023,480
tienda en linea,Tienda,AR,1/1/2024,590
tienda en linea,Tienda,AR,2/1/2024,590
tienda en linea,Tienda,AR,3/1/2024,720
tienda en linea,Tienda,AR,4/1/2024,720
tienda en linea,Tienda,AR,5/1/2024,4400
tienda en linea,Tienda,AR,6/1/2024,480
tienda en linea,Tienda,AR,7/1/2024,1000
tienda en linea,Tienda,AR,8/1/2024,720
tienda en linea,Tienda,AR,9/1/2024,6600
tienda en linea,Tienda,AR,10/1/2024,590
tienda en linea,Tienda,AR,11/1/2024,2400
tienda en linea,Tienda,AR,12/1/2024,720
tienda en linea,Tienda,AR,1/1/2025,720
tienda en linea,Tienda,AR,2/1/2025,480
tienda en linea,Tienda,AR,3/1/2025,390
tienda en linea,Tienda,AR,4/1/2025,390
tienda en linea,Tienda,AR,5/1/2025,480
tienda en linea,Tienda,AR,6/1/2025,320
tienda en linea,Tienda,AR,7/1/2025,480
tienda en linea,Tienda,AR,8/1/2025,720
tienda en linea,Tienda,AR,9/1/2025,480
tienda en linea,Tienda,AR,10/1/2025,320
tienda instagram,Canales,AR,8/1/2021,390
tienda instagram,Canales,AR,9/1/2021,390
tienda instagram,Canales,AR,10/1/2021,320
tienda instagram,Canales,AR,11/1/2021,320
tienda instagram,Canales,AR,12/1/2021,320
tienda instagram,Canales,AR,1/1/2022,320
tienda instagram,Canales,AR,2/1/2022,320
tienda instagram,Canales,AR,3/1/2022,260
tienda instagram,Canales,AR,4/1/2022,320
tienda instagram,Canales,AR,5/1/2022,320
tienda instagram,Canales,AR,6/1/2022,320
tienda instagram,Canales,AR,7/1/2022,320
tienda instagram,Canales,AR,8/1/2022,260
tienda instagram,Canales,AR,9/1/2022,320
tienda instagram,Canales,AR,10/1/2022,260
tienda instagram,Canales,AR,11/1/2022,260
tienda instagram,Canales,AR,12/1/2022,260
tienda instagram,Canales,AR,1/1/2023,260
tienda instagram,Canales,AR,2/1/2023,2900
tienda instagram,Canales,AR,3/1/2023,1900
tienda instagram,Canales,AR,4/1/2023,1000
tienda instagram,Canales,AR,5/1/2023,720
tienda instagram,Canales,AR,6/1/2023,590
tienda instagram,Canales,AR,7/1/2023,480
tienda instagram,Canales,AR,8/1/2023,480
tienda instagram,Canales,AR,9/1/2023,390
tienda instagram,Canales,AR,10/1/2023,320
tienda instagram,Canales,AR,11/1/2023,210
tienda instagram,Canales,AR,12/1/2023,210
tienda instagram,Canales,AR,1/1/2024,210
tienda instagram,Canales,AR,2/1/2024,170
tienda instagram,Canales,AR,3/1/2024,170
tienda instagram,Canales,AR,4/1/2024,170
tienda instagram,Canales,AR,5/1/2024,170
tienda instagram,Canales,AR,6/1/2024,110
tienda instagram,Canales,AR,7/1/2024,140
tienda instagram,Canales,AR,8/1/2024,140
tienda instagram,Canales,AR,9/1/2024,110
tienda instagram,Canales,AR,10/1/2024,110
tienda instagram,Canales,AR,11/1/2024,110
tienda instagram,Canales,AR,12/1/2024,90
tienda instagram,Canales,AR,1/1/2025,110
tienda instagram,Canales,AR,2/1/2025,90
tienda instagram,Canales,AR,3/1/2025,110
tienda instagram,Canales,AR,4/1/2025,90
tienda instagram,Canales,AR,5/1/2025,110
tienda instagram,Canales,AR,6/1/2025,50
tienda instagram,Canales,AR,7/1/2025,70
tienda instagram,Canales,AR,8/1/2025,70
tienda instagram,Canales,AR,9/1/2025,50
tienda instagram,Canales,AR,10/1/2025,50
tienda negocio,Branded,AR,8/1/2021,90
tienda negocio,Branded,AR,9/1/2021,140
tienda negocio,Branded,AR,10/1/2021,50
tienda negocio,Branded,AR,11/1/2021,50
tienda negocio,Branded,AR,12/1/2021,30
tienda negocio,Branded,AR,1/1/2022,50
tienda negocio,Branded,AR,2/1/2022,90
tienda negocio,Branded,AR,3/1/2022,110
tienda negocio,Branded,AR,4/1/2022,210
tienda negocio,Branded,AR,5/1/2022,260
tienda negocio,Branded,AR,6/1/2022,260
tienda negocio,Branded,AR,7/1/2022,320
tienda negocio,Branded,AR,8/1/2022,320
tienda negocio,Branded,AR,9/1/2022,260
tienda negocio,Branded,AR,10/1/2022,320
tienda negocio,Branded,AR,11/1/2022,480
tienda negocio,Branded,AR,12/1/2022,390
tienda negocio,Branded,AR,1/1/2023,480
tienda negocio,Branded,AR,2/1/2023,590
tienda negocio,Branded,AR,3/1/2023,880
tienda negocio,Branded,AR,4/1/2023,1900
tienda negocio,Branded,AR,5/1/2023,1600
tienda negocio,Branded,AR,6/1/2023,1300
tienda negocio,Branded,AR,7/1/2023,1000
tienda negocio,Branded,AR,8/1/2023,1300
tienda negocio,Branded,AR,9/1/2023,1300
tienda negocio,Branded,AR,10/1/2023,1000
tienda negocio,Branded,AR,11/1/2023,1900
tienda negocio,Branded,AR,12/1/2023,2400
tienda negocio,Branded,AR,1/1/2024,2900
tienda negocio,Branded,AR,2/1/2024,2400
tienda negocio,Branded,AR,3/1/2024,2900
tienda negocio,Branded,AR,4/1/2024,3600
tienda negocio,Branded,AR,5/1/2024,3600
tienda negocio,Branded,AR,6/1/2024,4400
tienda negocio,Branded,AR,7/1/2024,5400
tienda negocio,Branded,AR,8/1/2024,8100
tienda negocio,Branded,AR,9/1/2024,6600
tienda negocio,Branded,AR,10/1/2024,8100
tienda negocio,Branded,AR,11/1/2024,8100
tienda negocio,Branded,AR,12/1/2024,5400
tienda negocio,Branded,AR,1/1/2025,5400
tienda negocio,Branded,AR,2/1/2025,5400
tienda negocio,Branded,AR,3/1/2025,12100
tienda negocio,Branded,AR,4/1/2025,14800
tienda negocio,Branded,AR,5/1/2025,14800
tienda negocio,Branded,AR,6/1/2025,14800
tienda negocio,Branded,AR,7/1/2025,14800
tienda negocio,Branded,AR,8/1/2025,18100
tienda negocio,Branded,AR,9/1/2025,18100
tienda negocio,Branded,AR,10/1/2025,12100
tienda nube,Branded,AR,8/1/2021,74000
tienda nube,Branded,AR,9/1/2021,49500
tienda nube,Branded,AR,10/1/2021,49500
tienda nube,Branded,AR,11/1/2021,49500
tienda nube,Branded,AR,12/1/2021,40500
tienda nube,Branded,AR,1/1/2022,40500
tienda nube,Branded,AR,2/1/2022,40500
tienda nube,Branded,AR,3/1/2022,40500
tienda nube,Branded,AR,4/1/2022,40500
tienda nube,Branded,AR,5/1/2022,49500
tienda nube,Branded,AR,6/1/2022,40500
tienda nube,Branded,AR,7/1/2022,40500
tienda nube,Branded,AR,8/1/2022,40500
tienda nube,Branded,AR,9/1/2022,40500
tienda nube,Branded,AR,10/1/2022,40500
tienda nube,Branded,AR,11/1/2022,40500
tienda nube,Branded,AR,12/1/2022,40500
tienda nube,Branded,AR,1/1/2023,40500
tienda nube,Branded,AR,2/1/2023,40500
tienda nube,Branded,AR,3/1/2023,60500
tienda nube,Branded,AR,4/1/2023,60500
tienda nube,Branded,AR,5/1/2023,74000
tienda nube,Branded,AR,6/1/2023,74000
tienda nube,Branded,AR,7/1/2023,74000
tienda nube,Branded,AR,8/1/2023,74000
tienda nube,Branded,AR,9/1/2023,74000
tienda nube,Branded,AR,10/1/2023,74000
tienda nube,Branded,AR,11/1/2023,74000
tienda nube,Branded,AR,12/1/2023,60500
tienda nube,Branded,AR,1/1/2024,74000
tienda nube,Branded,AR,2/1/2024,74000
tienda nube,Branded,AR,3/1/2024,90500
tienda nube,Branded,AR,4/1/2024,110000
tienda nube,Branded,AR,5/1/2024,110000
tienda nube,Branded,AR,6/1/2024,74000
tienda nube,Branded,AR,7/1/2024,74000
tienda nube,Branded,AR,8/1/2024,74000
tienda nube,Branded,AR,9/1/2024,90500
tienda nube,Branded,AR,10/1/2024,90500
tienda nube,Branded,AR,11/1/2024,90500
tienda nube,Branded,AR,12/1/2024,90500
tienda nube,Branded,AR,1/1/2025,90500
tienda nube,Branded,AR,2/1/2025,74000
tienda nube,Branded,AR,3/1/2025,74000
tienda nube,Branded,AR,4/1/2025,74000
tienda nube,Branded,AR,5/1/2025,110000
tienda nube,Branded,AR,6/1/2025,110000
tienda nube,Branded,AR,7/1/2025,110000
tienda nube,Branded,AR,8/1/2025,110000
tienda nube,Branded,AR,9/1/2025,110000
tienda nube,Branded,AR,10/1/2025,110000
tienda online,Tienda,AR,8/1/2021,6600
tienda online,Tienda,AR,9/1/2021,5400
tienda online,Tienda,AR,10/1/2021,5400
tienda online,Tienda,AR,11/1/2021,5400
tienda online,Tienda,AR,12/1/2021,5400
tienda online,Tienda,AR,1/1/2022,5400
tienda online,Tienda,AR,2/1/2022,5400
tienda online,Tienda,AR,3/1/2022,5400
tienda online,Tienda,AR,4/1/2022,5400
tienda online,Tienda,AR,5/1/2022,6600
tienda online,Tienda,AR,6/1/2022,5400
tienda online,Tienda,AR,7/1/2022,5400
tienda online,Tienda,AR,8/1/2022,5400
tienda online,Tienda,AR,9/1/2022,5400
tienda online,Tienda,AR,10/1/2022,5400
tienda online,Tienda,AR,11/1/2022,5400
tienda online,Tienda,AR,12/1/2022,5400
tienda online,Tienda,AR,1/1/2023,5400
tienda online,Tienda,AR,2/1/2023,5400
tienda online,Tienda,AR,3/1/2023,6600
tienda online,Tienda,AR,4/1/2023,6600
tienda online,Tienda,AR,5/1/2023,6600
tienda online,Tienda,AR,6/1/2023,6600
tienda online,Tienda,AR,7/1/2023,6600
tienda online,Tienda,AR,8/1/2023,6600
tienda online,Tienda,AR,9/1/2023,6600
tienda online,Tienda,AR,10/1/2023,6600
tienda online,Tienda,AR,11/1/2023,6600
tienda online,Tienda,AR,12/1/2023,6600
tienda online,Tienda,AR,1/1/2024,6600
tienda online,Tienda,AR,2/1/2024,6600
tienda online,Tienda,AR,3/1/2024,8100
tienda online,Tienda,AR,4/1/2024,8100
tienda online,Tienda,AR,5/1/2024,8100
tienda online,Tienda,AR,6/1/2024,6600
tienda online,Tienda,AR,7/1/2024,6600
tienda online,Tienda,AR,8/1/2024,8100
tienda online,Tienda,AR,9/1/2024,6600
tienda online,Tienda,AR,10/1/2024,6600
tienda online,Tienda,AR,11/1/2024,6600
tienda online,Tienda,AR,12/1/2024,5400
tienda online,Tienda,AR,1/1/2025,5400
tienda online,Tienda,AR,2/1/2025,5400
tienda online,Tienda,AR,3/1/2025,6600
tienda online,Tienda,AR,4/1/2025,6600
tienda online,Tienda,AR,5/1/2025,6600
tienda online,Tienda,AR,6/1/2025,6600
tienda online,Tienda,AR,7/1/2025,6600
tienda online,Tienda,AR,8/1/2025,5400
tienda online,Tienda,AR,9/1/2025,5400
tienda online,Tienda,AR,10/1/2025,5400
tienda virtual,Tienda,AR,8/1/2021,2900
tienda virtual,Tienda,AR,9/1/2021,2400
tienda virtual,Tienda,AR,10/1/2021,1900
tienda virtual,Tienda,AR,11/1/2021,2400
tienda virtual,Tienda,AR,12/1/2021,1600
tienda virtual,Tienda,AR,1/1/2022,1600
tienda virtual,Tienda,AR,2/1/2022,1600
tienda virtual,Tienda,AR,3/1/2022,1900
tienda virtual,Tienda,AR,4/1/2022,1600
tienda virtual,Tienda,AR,5/1/2022,1600
tienda virtual,Tienda,AR,6/1/2022,1900
tienda virtual,Tienda,AR,7/1/2022,1600
tienda virtual,Tienda,AR,8/1/2022,1600
tienda virtual,Tienda,AR,9/1/2022,1600
tienda virtual,Tienda,AR,10/1/2022,1600
tienda virtual,Tienda,AR,11/1/2022,1300
tienda virtual,Tienda,AR,12/1/2022,1000
tienda virtual,Tienda,AR,1/1/2023,1300
tienda virtual,Tienda,AR,2/1/2023,1000
tienda virtual,Tienda,AR,3/1/2023,1300
tienda virtual,Tienda,AR,4/1/2023,1300
tienda virtual,Tienda,AR,5/1/2023,1300
tienda virtual,Tienda,AR,6/1/2023,1300
tienda virtual,Tienda,AR,7/1/2023,1300
tienda virtual,Tienda,AR,8/1/2023,1000
tienda virtual,Tienda,AR,9/1/2023,1000
tienda virtual,Tienda,AR,10/1/2023,1000
tienda virtual,Tienda,AR,11/1/2023,1300
tienda virtual,Tienda,AR,12/1/2023,880
tienda virtual,Tienda,AR,1/1/2024,1000
tienda virtual,Tienda,AR,2/1/2024,880
tienda virtual,Tienda,AR,3/1/2024,1000
tienda virtual,Tienda,AR,4/1/2024,1300
